venue_name,city,country,venue_type,address,latitude,longitude,google_maps_url,capacity_min,capacity_max,event_types,past_events,upcoming_events,booking_available,booking_url,venue_operator,partnership_required,notes,sources
Dr. Shyama Prasad Mukherjee Indoor Stadium,,India,stadium,,,,https://www.google.com/maps/search/?api=1&query=Dr.+Shyama+Prasad+Mukherjee+Indoor+Stadium%2C+India,,,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Dr._Shyama_Prasad_Mukherjee_Indoor_Stadium"",""https://www.wikidata.org/wiki/Q17514696"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Dr.+Shyama+Prasad+Mukherjee+Indoor+Stadium%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/Dr.+Shyama+Prasad+Mukherjee+Indoor+Stadium++India"",""https://www.ticketmaster.com/search?q=Dr.+Shyama+Prasad+Mukherjee+Indoor+Stadium++India"",""https://in.bookmyshow.com/explore/events-?search=Dr. Shyama Prasad Mukherjee Indoor Stadium"",""https://insider.in/search?q=Dr. Shyama Prasad Mukherjee Indoor Stadium""]"
Eleftheria Indoor Hall,,India,,,,,https://www.google.com/maps/search/?api=1&query=Eleftheria+Indoor+Hall%2C+India,6000,6000,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/Eleftheria_Indoor_Hall"",""https://www.wikidata.org/wiki/Q11696538"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://www.wikidata.org/wiki/Q11696538#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Eleftheria+Indoor+Hall%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/Eleftheria+Indoor+Hall++India"",""https://www.ticketmaster.com/search?q=Eleftheria+Indoor+Hall++India"",""https://in.bookmyshow.com/explore/events-?search=Eleftheria Indoor Hall"",""https://insider.in/search?q=Eleftheria Indoor Hall""]"
Freddie Mercury,,India,,,,,https://www.google.com/maps/search/?api=1&query=Freddie+Mercury%2C+India,,,[],[],[],true,https://www.freddiemercury.com/en/archive#a_life_in_pictures_book,,,,"[""https://en.wikipedia.org/wiki/Freddie_Mercury"",""https://www.wikidata.org/wiki/Q15869"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Freddie+Mercury%2C+India&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q15869#P856"",""https://www.eventbrite.com/d/india/Freddie+Mercury++India"",""https://www.ticketmaster.com/search?q=Freddie+Mercury++India"",""https://in.bookmyshow.com/explore/events-?search=Freddie Mercury"",""https://insider.in/search?q=Freddie Mercury""]"
G. M. C. Balayogi Indoor Stadium,,India,,,,,https://www.google.com/maps/search/?api=1&query=G.+M.+C.+Balayogi+Indoor+Stadium%2C+India,4000,4000,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/G._M._C._Balayogi_Indoor_Stadium"",""https://www.wikidata.org/wiki/Q5516201"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://www.wikidata.org/wiki/Q5516201#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=G.+M.+C.+Balayogi+Indoor+Stadium%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/G.+M.+C.+Balayogi+Indoor+Stadium++India"",""https://www.ticketmaster.com/search?q=G.+M.+C.+Balayogi+Indoor+Stadium++India"",""https://in.bookmyshow.com/explore/events-?search=G. M. C. Balayogi Indoor Stadium"",""https://insider.in/search?q=G. M. C. Balayogi Indoor Stadium""]"
India national cricket team,,India,,,,,https://www.google.com/maps/search/?api=1&query=India+national+cricket+team%2C+India,,,[],[],[],true,https://www.facebook.com/IndianCricketTeam/,,,,"[""https://en.wikipedia.org/wiki/India_national_cricket_team"",""https://www.wikidata.org/wiki/Q1143793"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=India+national+cricket+team%2C+India&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q1143793#P856"",""https://www.eventbrite.com/d/india/India+national+cricket+team++India"",""https://www.ticketmaster.com/search?q=India+national+cricket+team++India"",""https://in.bookmyshow.com/explore/events-?search=India national cricket team"",""https://insider.in/search?q=India national cricket team""]"
India–Pakistan cricket rivalry,,India,,,,,https://www.google.com/maps/search/?api=1&query=India%E2%80%93Pakistan+cricket+rivalry%2C+India,,,[],[],[],true,https://11xplayer.com/,,,,"[""https://en.wikipedia.org/wiki/India–Pakistan_cricket_rivalry"",""https://www.wikidata.org/wiki/Q16191484"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=India%E2%80%93Pakistan+cricket+rivalry%2C+India&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q16191484#P856"",""https://www.eventbrite.com/d/india/India%E2%80%93Pakistan+cricket+rivalry++India"",""https://www.ticketmaster.com/search?q=India%E2%80%93Pakistan+cricket+rivalry++India"",""https://in.bookmyshow.com/explore/events-?search=India–Pakistan cricket rivalry"",""https://insider.in/search?q=India–Pakistan cricket rivalry""]"
Indira Gandhi Sports Stadium,,India,arena,,,,https://www.google.com/maps/search/?api=1&query=Indira+Gandhi+Sports+Stadium%2C+India,,,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Indira_Gandhi_Sports_Stadium"",""https://www.wikidata.org/wiki/Q24928669"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Indira+Gandhi+Sports+Stadium%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/Indira+Gandhi+Sports+Stadium++India"",""https://www.ticketmaster.com/search?q=Indira+Gandhi+Sports+Stadium++India"",""https://in.bookmyshow.com/explore/events-?search=Indira Gandhi Sports Stadium"",""https://insider.in/search?q=Indira Gandhi Sports Stadium""]"
Jaipur Literature Festival,,India,,,,,https://www.google.com/maps/search/?api=1&query=Jaipur+Literature+Festival%2C+India,,,[],[],[],true,http://jaipurliteraturefestival.org/,,,,"[""https://en.wikipedia.org/wiki/Jaipur_Literature_Festival"",""https://www.wikidata.org/wiki/Q1391694"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Jaipur+Literature+Festival%2C+India&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q1391694#P856"",""https://www.eventbrite.com/d/india/Jaipur+Literature+Festival++India"",""https://www.ticketmaster.com/search?q=Jaipur+Literature+Festival++India"",""https://in.bookmyshow.com/explore/events-?search=Jaipur Literature Festival"",""https://insider.in/search?q=Jaipur Literature Festival""]"
Jawaharlal Nehru Stadium (Kochi),,India,,,,,https://www.google.com/maps/search/?api=1&query=Jawaharlal+Nehru+Stadium+%28Kochi%29%2C+India,60000,60000,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/Jawaharlal_Nehru_Stadium_(Kochi)"",""https://www.wikidata.org/wiki/Q1684271"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://www.wikidata.org/wiki/Q1684271#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Jawaharlal+Nehru+Stadium+%28Kochi%29%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/Jawaharlal+Nehru+Stadium+%28Kochi%29++India"",""https://www.ticketmaster.com/search?q=Jawaharlal+Nehru+Stadium+%28Kochi%29++India"",""https://in.bookmyshow.com/explore/events-?search=Jawaharlal Nehru Stadium (Kochi)"",""https://insider.in/search?q=Jawaharlal Nehru Stadium (Kochi)""]"
Luv Kush Indoor Stadium,,India,arena,,,,https://www.google.com/maps/search/?api=1&query=Luv+Kush+Indoor+Stadium%2C+India,,,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Luv_Kush_Indoor_Stadium"",""https://www.wikidata.org/wiki/Q23808194"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Luv+Kush+Indoor+Stadium%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/Luv+Kush+Indoor+Stadium++India"",""https://www.ticketmaster.com/search?q=Luv+Kush+Indoor+Stadium++India"",""https://in.bookmyshow.com/explore/events-?search=Luv Kush Indoor Stadium"",""https://insider.in/search?q=Luv Kush Indoor Stadium""]"
M. A. Chidambaram Stadium,,India,,,,,https://www.google.com/maps/search/?api=1&query=M.+A.+Chidambaram+Stadium%2C+India,38200,38200,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/M._A._Chidambaram_Stadium"",""https://www.wikidata.org/wiki/Q1188061"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://www.wikidata.org/wiki/Q1188061#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=M.+A.+Chidambaram+Stadium%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/M.+A.+Chidambaram+Stadium++India"",""https://www.ticketmaster.com/search?q=M.+A.+Chidambaram+Stadium++India"",""https://in.bookmyshow.com/explore/events-?search=M. A. Chidambaram Stadium"",""https://insider.in/search?q=M. A. Chidambaram Stadium""]"
Madan Mohan Malaviya Stadium,,India,stadium,,,,https://www.google.com/maps/search/?api=1&query=Madan+Mohan+Malaviya+Stadium%2C+India,,,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Madan_Mohan_Malaviya_Stadium"",""https://www.wikidata.org/wiki/Q16844321"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Madan+Mohan+Malaviya+Stadium%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/Madan+Mohan+Malaviya+Stadium++India"",""https://www.ticketmaster.com/search?q=Madan+Mohan+Malaviya+Stadium++India"",""https://in.bookmyshow.com/explore/events-?search=Madan Mohan Malaviya Stadium"",""https://insider.in/search?q=Madan Mohan Malaviya Stadium""]"
Madan Paliwal Miraj Sports Centre,,India,stadium,,,,https://www.google.com/maps/search/?api=1&query=Madan+Paliwal+Miraj+Sports+Centre%2C+India,,,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Madan_Paliwal_Miraj_Sports_Centre"",""https://www.wikidata.org/wiki/Q134705843"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Madan+Paliwal+Miraj+Sports+Centre%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/Madan+Paliwal+Miraj+Sports+Centre++India"",""https://www.ticketmaster.com/search?q=Madan+Paliwal+Miraj+Sports+Centre++India"",""https://in.bookmyshow.com/explore/events-?search=Madan Paliwal Miraj Sports Centre"",""https://insider.in/search?q=Madan Paliwal Miraj Sports Centre""]"
Maharana Pratap Khel Gaon,,India,arena,,,,https://www.google.com/maps/search/?api=1&query=Maharana+Pratap+Khel+Gaon%2C+India,,,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Maharana_Pratap_Khel_Gaon"",""https://www.wikidata.org/wiki/Q24907107"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Maharana+Pratap+Khel+Gaon%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/Maharana+Pratap+Khel+Gaon++India"",""https://www.ticketmaster.com/search?q=Maharana+Pratap+Khel+Gaon++India"",""https://in.bookmyshow.com/explore/events-?search=Maharana Pratap Khel Gaon"",""https://insider.in/search?q=Maharana Pratap Khel Gaon""]"
Maldives national football team,,India,,,,,https://www.google.com/maps/search/?api=1&query=Maldives+national+football+team%2C+India,,,[],[],[],true,https://www.facebook.com/MaldivesFA,,,,"[""https://en.wikipedia.org/wiki/Maldives_national_football_team"",""https://www.wikidata.org/wiki/Q387312"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Maldives+national+football+team%2C+India&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q387312#P856"",""https://www.eventbrite.com/d/india/Maldives+national+football+team++India"",""https://www.ticketmaster.com/search?q=Maldives+national+football+team++India"",""https://in.bookmyshow.com/explore/events-?search=Maldives national football team"",""https://insider.in/search?q=Maldives national football team""]"
Mithakhali Multi Sports Complex,,India,arena,,,,https://www.google.com/maps/search/?api=1&query=Mithakhali+Multi+Sports+Complex%2C+India,,,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Mithakhali_Multi_Sports_Complex"",""https://www.wikidata.org/wiki/Q21161331"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Mithakhali+Multi+Sports+Complex%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/Mithakhali+Multi+Sports+Complex++India"",""https://www.ticketmaster.com/search?q=Mithakhali+Multi+Sports+Complex++India"",""https://in.bookmyshow.com/explore/events-?search=Mithakhali Multi Sports Complex"",""https://insider.in/search?q=Mithakhali Multi Sports Complex""]"
Multan Cricket Stadium,,India,,,,,https://www.google.com/maps/search/?api=1&query=Multan+Cricket+Stadium%2C+India,30000,30000,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/Multan_Cricket_Stadium"",""https://www.wikidata.org/wiki/Q6934344"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://www.wikidata.org/wiki/Q6934344#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Multan+Cricket+Stadium%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/Multan+Cricket+Stadium++India"",""https://www.ticketmaster.com/search?q=Multan+Cricket+Stadium++India"",""https://in.bookmyshow.com/explore/events-?search=Multan Cricket Stadium"",""https://insider.in/search?q=Multan Cricket Stadium""]"
National Indoor BMX Arena,,India,,,,,https://www.google.com/maps/search/?api=1&query=National+Indoor+BMX+Arena%2C+India,2000,2000,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/National_Indoor_BMX_Arena"",""https://www.wikidata.org/wiki/Q15261127"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://www.wikidata.org/wiki/Q15261127#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=National+Indoor+BMX+Arena%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/National+Indoor+BMX+Arena++India"",""https://www.ticketmaster.com/search?q=National+Indoor+BMX+Arena++India"",""https://in.bookmyshow.com/explore/events-?search=National Indoor BMX Arena"",""https://insider.in/search?q=National Indoor BMX Arena""]"
New Trafford Stadium,,India,,,,,https://www.google.com/maps/search/?api=1&query=New+Trafford+Stadium%2C+India,100000,100000,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/New_Trafford_Stadium"",""https://www.wikidata.org/wiki/Q133256842"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://www.wikidata.org/wiki/Q133256842#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=New+Trafford+Stadium%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/New+Trafford+Stadium++India"",""https://www.ticketmaster.com/search?q=New+Trafford+Stadium++India"",""https://in.bookmyshow.com/explore/events-?search=New Trafford Stadium"",""https://insider.in/search?q=New Trafford Stadium""]"
Olivia Harrison,,India,,,,,https://www.google.com/maps/search/?api=1&query=Olivia+Harrison%2C+India,,,[],[],[],true,https://geni.us/oliviaharrisonbook,,,,"[""https://en.wikipedia.org/wiki/Olivia_Harrison"",""https://www.wikidata.org/wiki/Q442991"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Olivia+Harrison%2C+India&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q442991#P856"",""https://www.eventbrite.com/d/india/Olivia+Harrison++India"",""https://www.ticketmaster.com/search?q=Olivia+Harrison++India"",""https://in.bookmyshow.com/explore/events-?search=Olivia Harrison"",""https://insider.in/search?q=Olivia Harrison""]"
Pandit Deendayal Upadhyay Indoor Stadium,,India,arena,,,,https://www.google.com/maps/search/?api=1&query=Pandit+Deendayal+Upadhyay+Indoor+Stadium%2C+India,,,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Pandit_Deendayal_Upadhyay_Indoor_Stadium"",""https://www.wikidata.org/wiki/Q22031622"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Pandit+Deendayal+Upadhyay+Indoor+Stadium%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/Pandit+Deendayal+Upadhyay+Indoor+Stadium++India"",""https://www.ticketmaster.com/search?q=Pandit+Deendayal+Upadhyay+Indoor+Stadium++India"",""https://in.bookmyshow.com/explore/events-?search=Pandit Deendayal Upadhyay Indoor Stadium"",""https://insider.in/search?q=Pandit Deendayal Upadhyay Indoor Stadium""]"
